,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Bagging__base_estimator__criterion,param_Bagging__base_estimator__max_depth,param_Bagging__base_estimator__max_features,param_Bagging__base_estimator__min_samples_leaf,param_Bagging__base_estimator__splitter,param_Bagging__bootstrap,param_Bagging__bootstrap_features,param_Bagging__max_samples,param_Bagging__n_estimators,param_Bagging__random_state,param_Bagging__verbose,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.01100001335144043,0.0008999824523925782,0.8131147540983606,0.8171085658232595,entropy,1,sqrt,1,random,True,True,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",419,0.7419354838709677,0.8357664233576643,0.8387096774193549,0.8175182481751825,0.8064516129032258,0.8211678832116789,0.9032258064516129,0.8102189781021898,0.8709677419354839,0.7992700729927007,0.7741935483870968,0.8138686131386861,0.9032258064516129,0.8029197080291971,0.8,0.8181818181818182,0.6551724137931034,0.8333333333333334,0.8275862068965517,0.8188405797101449,0.002000033856539555,0.0002999941655349957,0.07169066588870486,0.010998434401675642
1,0.020399999618530274,0.0008999824523925782,0.7540983606557377,0.7573709933354491,entropy,1,sqrt,1,random,True,True,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",782,0.6451612903225806,0.7664233576642335,0.8387096774193549,0.7445255474452555,0.7741935483870968,0.7627737226277372,0.8387096774193549,0.7518248175182481,0.8709677419354839,0.7335766423357665,0.7096774193548387,0.7883211678832117,0.7741935483870968,0.7445255474452555,0.6666666666666666,0.76,0.5862068965517241,0.7789855072463768,0.8275862068965517,0.7427536231884058,0.002537740147740101,0.0002999941655349957,0.09098276187500971,0.01638217522758981
2,0.03959999084472656,0.0014000177383422852,0.7704918032786885,0.769396266697441,entropy,1,sqrt,1,random,True,True,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",733,0.7419354838709677,0.781021897810219,0.8709677419354839,0.7518248175182481,0.7741935483870968,0.7591240875912408,0.8387096774193549,0.7481751824817519,0.8709677419354839,0.7554744525547445,0.7096774193548387,0.8029197080291971,0.7419354838709677,0.7846715328467153,0.7333333333333333,0.7672727272727272,0.5862068965517241,0.7789855072463768,0.8275862068965517,0.7644927536231884,0.012658589908027752,0.0004898624556266485,0.08211619301418795,0.016343935823565428
3,0.013699984550476075,0.0009999990463256836,0.8,0.814563082426935,entropy,1,sqrt,1,random,True,True,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",548,0.7096774193548387,0.8284671532846716,0.8064516129032258,0.8102189781021898,0.8064516129032258,0.8102189781021898,0.9032258064516129,0.8065693430656934,0.8387096774193549,0.8138686131386861,0.7741935483870968,0.8138686131386861,0.9032258064516129,0.8065693430656934,0.7666666666666667,0.8145454545454546,0.6551724137931034,0.8333333333333334,0.8275862068965517,0.8079710144927537,0.006573438414776396,1.0925711858167268e-07,0.07348254989398376,0.008692571390568412
4,0.021700000762939452,0.0011000394821166991,0.7540983606557377,0.7668521104411298,entropy,1,sqrt,1,random,True,True,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",782,0.6129032258064516,0.7554744525547445,0.8064516129032258,0.7408759124087592,0.8064516129032258,0.781021897810219,0.8709677419354839,0.8029197080291971,0.8709677419354839,0.7408759124087592,0.6774193548387096,0.7883211678832117,0.7741935483870968,0.7664233576642335,0.7333333333333333,0.76,0.5862068965517241,0.7753623188405797,0.7931034482758621,0.7572463768115942,0.001615562218960624,0.0005384995987930704,0.09415819522660378,0.01911381891912148
5,0.028000020980834962,0.0011999845504760743,0.7704918032786885,0.7745017743284961,entropy,1,sqrt,1,random,True,True,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",733,0.7419354838709677,0.791970802919708,0.8709677419354839,0.7664233576642335,0.7741935483870968,0.7700729927007299,0.8387096774193549,0.7664233576642335,0.8709677419354839,0.7591240875912408,0.7096774193548387,0.7992700729927007,0.7741935483870968,0.7700729927007299,0.7,0.7781818181818182,0.5862068965517241,0.7753623188405797,0.8275862068965517,0.7681159420289855,0.003405840424612345,0.0003999948643697289,0.08375279376291461,0.011747002965956243
6,0.010100078582763673,0.0006999492645263672,0.7147540983606557,0.7078180567977458,entropy,1,sqrt,1,random,True,False,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",845,0.7096774193548387,0.7226277372262774,0.8064516129032258,0.708029197080292,0.7096774193548387,0.7116788321167883,0.8387096774193549,0.6970802919708029,0.7741935483870968,0.7043795620437956,0.7096774193548387,0.7299270072992701,0.5806451612903226,0.6788321167883211,0.6666666666666666,0.6727272727272727,0.6551724137931034,0.7282608695652174,0.6896551724137931,0.7246376811594203,0.0018138435818987725,0.0004582243553315352,0.07236131740988175,0.01903302796465414
7,0.020599985122680665,0.001199960708618164,0.7836065573770492,0.7970871777117413,entropy,1,sqrt,1,random,True,False,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",670,0.7096774193548387,0.7992700729927007,0.8709677419354839,0.7992700729927007,0.7741935483870968,0.8102189781021898,0.7419354838709677,0.8029197080291971,0.7741935483870968,0.8065693430656934,0.8064516129032258,0.7883211678832117,0.8064516129032258,0.7773722627737226,0.7666666666666667,0.7927272727272727,0.7586206896551724,0.7971014492753623,0.8275862068965517,0.7971014492753623,0.0023748549100200893,0.0004000067808574436,0.04362694358443062,0.008890636045691123
8,0.030199980735778807,0.001399993896484375,0.8,0.8101927815123625,entropy,1,sqrt,1,random,True,False,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",548,0.7419354838709677,0.8102189781021898,0.8709677419354839,0.8065693430656934,0.8387096774193549,0.8102189781021898,0.8064516129032258,0.8065693430656934,0.8064516129032258,0.8138686131386861,0.8387096774193549,0.8102189781021898,0.8064516129032258,0.8029197080291971,0.8,0.8109090909090909,0.6551724137931034,0.8043478260869565,0.8275862068965517,0.8260869565217391,0.003969861963040691,0.0004898819214545809,0.05690844480319032,0.006164182098864994
9,0.011700010299682618,0.0009000062942504883,0.7147540983606557,0.7078272986930557,entropy,1,sqrt,1,random,True,False,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",845,0.7096774193548387,0.6861313868613139,0.8064516129032258,0.7043795620437956,0.7096774193548387,0.7262773722627737,0.8064516129032258,0.7153284671532847,0.7741935483870968,0.7226277372262774,0.7741935483870968,0.6934306569343066,0.5806451612903226,0.7116788321167883,0.7,0.6836363636363636,0.6206896551724138,0.7282608695652174,0.6551724137931034,0.7065217391304348,0.0016156064915321677,0.00030000211703116927,0.0738981695270118,0.01524748978981775
