,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AdaBoost__algorithm,param_AdaBoost__base_estimator__criterion,param_AdaBoost__base_estimator__max_depth,param_AdaBoost__base_estimator__max_features,param_AdaBoost__base_estimator__min_samples_leaf,param_AdaBoost__base_estimator__splitter,param_AdaBoost__learning_rate,param_AdaBoost__n_estimators,param_AdaBoost__random_state,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.1685999870300293,0.004199981689453125,0.8372093023255814,0.8514127565000734,SAMME,entropy,1,sqrt,1,random,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",473,0.9259259259259259,0.8398268398268398,0.6538461538461539,0.875,0.8076923076923077,0.8405172413793104,0.8461538461538461,0.853448275862069,0.8461538461538461,0.8491379310344828,0.8846153846153846,0.8491379310344828,0.8076923076923077,0.8448275862068966,0.76,0.8497854077253219,0.92,0.8540772532188842,0.92,0.8583690987124464,0.018757430579404256,0.0007482963606986164,0.08084638177766192,0.009619250195657635
1,0.1884999990463257,0.004699993133544922,0.8255813953488372,0.8591769750401539,SAMME,entropy,1,sqrt,1,random,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",553,0.8888888888888888,0.8528138528138528,0.6153846153846154,0.8663793103448276,0.8076923076923077,0.8706896551724138,0.8076923076923077,0.8620689655172413,0.8461538461538461,0.853448275862069,0.8846153846153846,0.8577586206896551,0.8076923076923077,0.8663793103448276,0.76,0.8412017167381974,0.92,0.8669527896995708,0.92,0.8540772532188842,0.008890983062898882,0.001099989634973775,0.08664289662861295,0.008541382180458877
2,0.21989998817443848,0.0053000211715698246,0.8255813953488372,0.8583130241077555,SAMME,entropy,1,sqrt,1,random,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",553,0.8518518518518519,0.8441558441558441,0.6153846153846154,0.8663793103448276,0.8076923076923077,0.8706896551724138,0.8076923076923077,0.8577586206896551,0.8461538461538461,0.853448275862069,0.8846153846153846,0.8663793103448276,0.7692307692307693,0.8663793103448276,0.84,0.8412017167381974,0.92,0.8669527896995708,0.92,0.8497854077253219,0.009364284269225689,0.00126889544186155,0.08396981735970385,0.010064479275469124
3,0.14930005073547364,0.004199981689453125,0.8565891472868217,0.882863650458367,SAMME,entropy,1,sqrt,1,random,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",279,0.9259259259259259,0.8874458874458875,0.6923076923076923,0.896551724137931,0.8461538461538461,0.8793103448275862,0.8461538461538461,0.875,0.8846153846153846,0.8879310344827587,0.8846153846153846,0.875,0.8461538461538461,0.8836206896551724,0.8,0.8841201716738197,0.92,0.8798283261802575,0.92,0.8798283261802575,0.013236764489033302,0.0008717603644614522,0.06710938074195015,0.006252335216085816
4,0.18609995841979982,0.005200004577636719,0.8682170542635659,0.8919098408128303,SAMME,entropy,1,sqrt,1,random,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",152,0.9259259259259259,0.8917748917748918,0.7692307692307693,0.9094827586206896,0.8461538461538461,0.8836206896551724,0.8461538461538461,0.8879310344827587,0.8846153846153846,0.896551724137931,0.8846153846153846,0.896551724137931,0.8076923076923077,0.8922413793103449,0.84,0.8884120171673819,0.92,0.8841201716738197,0.96,0.8884120171673819,0.01029030914349465,0.0008717931829884458,0.054869781093853764,0.007223012830107248
5,0.2133000135421753,0.006199979782104492,0.872093023255814,0.8949215323919335,SAMME,entropy,1,sqrt,1,random,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",112,0.8888888888888888,0.8917748917748918,0.7692307692307693,0.9094827586206896,0.8461538461538461,0.8879310344827587,0.8846153846153846,0.8922413793103449,0.8846153846153846,0.896551724137931,0.8846153846153846,0.9051724137931034,0.8076923076923077,0.8922413793103449,0.88,0.8841201716738197,0.92,0.8927038626609443,0.96,0.8969957081545065,0.009154745060263108,0.0009797832855306247,0.05105108783264171,0.007202721087753431
6,0.1495000123977661,0.0034999608993530273,0.8488372093023255,0.8953655484419878,SAMME,entropy,1,sqrt,1,random,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",368,0.9259259259259259,0.9004329004329005,0.7692307692307693,0.9137931034482759,0.8076923076923077,0.8922413793103449,0.8461538461538461,0.9008620689655172,0.8846153846153846,0.9094827586206896,0.8076923076923077,0.8879310344827587,0.8076923076923077,0.896551724137931,0.8,0.8798283261802575,0.92,0.8927038626609443,0.92,0.8798283261802575,0.014065933263121935,0.001024655710275663,0.05580866196932603,0.010728908456023641
7,0.18400006294250487,0.004199957847595215,0.8643410852713178,0.9022454347487645,SAMME,entropy,1,sqrt,1,random,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",190,0.9259259259259259,0.8961038961038961,0.7692307692307693,0.9181034482758621,0.8461538461538461,0.8922413793103449,0.8461538461538461,0.9008620689655172,0.8846153846153846,0.9137931034482759,0.8846153846153846,0.9094827586206896,0.8076923076923077,0.9051724137931034,0.84,0.8884120171673819,0.92,0.8969957081545065,0.92,0.9012875536480687,0.008694829272725215,0.0010770611570238883,0.04938838727844104,0.008973991526085268
8,0.22339997291564942,0.005299973487854004,0.8682170542635659,0.9156002160978481,SAMME,entropy,1,sqrt,1,random,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",152,0.9259259259259259,0.9264069264069265,0.7692307692307693,0.9310344827586207,0.8846153846153846,0.8922413793103449,0.8461538461538461,0.9181034482758621,0.8846153846153846,0.9224137931034483,0.8846153846153846,0.9224137931034483,0.8076923076923077,0.9094827586206896,0.84,0.9141630901287554,0.92,0.9012875536480687,0.92,0.9184549356223176,0.01304756543805611,0.0011874385000105333,0.04931814111520876,0.011190366449252316
9,0.16029999256134034,0.003800034523010254,0.8255813953488372,0.8557268172112037,SAMME,entropy,1,sqrt,1,best,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",553,0.9259259259259259,0.8441558441558441,0.6923076923076923,0.8793103448275862,0.8076923076923077,0.8448275862068966,0.8461538461538461,0.8448275862068966,0.7692307692307693,0.8793103448275862,0.8461538461538461,0.8491379310344828,0.8076923076923077,0.8577586206896551,0.84,0.8540772532188842,0.84,0.8497854077253219,0.88,0.8540772532188842,0.013806108735901441,0.0007483600783021806,0.06033854549991924,0.012538435133289085
