,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Bagging__base_estimator__criterion,param_Bagging__base_estimator__max_depth,param_Bagging__base_estimator__max_features,param_Bagging__base_estimator__min_samples_leaf,param_Bagging__base_estimator__splitter,param_Bagging__bootstrap,param_Bagging__bootstrap_features,param_Bagging__max_samples,param_Bagging__n_estimators,param_Bagging__random_state,param_Bagging__verbose,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.01140000820159912,0.0007999897003173828,0.5185185185185185,0.5488478396444457,entropy,1,sqrt,1,random,True,True,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",856,0.4807692307692308,0.5726681127982647,0.5,0.5488069414316703,0.5192307692307693,0.5509761388286334,0.5192307692307693,0.5574837310195228,0.5686274509803921,0.5367965367965368,0.49019607843137253,0.5281385281385281,0.43137254901960786,0.5562770562770563,0.5490196078431373,0.5432900432900433,0.5490196078431373,0.5411255411255411,0.58,0.5529157667386609,0.001624821981435527,0.0003999948608169695,0.042627141291853556,0.01175963065651826
1,0.02349998950958252,0.0013000249862670898,0.5477582846003899,0.590415706146838,entropy,1,sqrt,1,random,True,True,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",797,0.5769230769230769,0.5466377440347071,0.4423076923076923,0.5835140997830802,0.5576923076923077,0.6008676789587852,0.5961538461538461,0.579175704989154,0.5686274509803921,0.5865800865800865,0.5686274509803921,0.5844155844155844,0.5490196078431373,0.6212121212121212,0.5490196078431373,0.6103896103896104,0.5294117647058824,0.6017316017316018,0.54,0.5896328293736501,0.003442427749594252,0.00045825038369839467,0.03983751733740895,0.019304080805696178
2,0.04309999942779541,0.0016000032424926757,0.5516569200779727,0.5774202174032573,entropy,1,sqrt,1,random,True,True,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",786,0.5576923076923077,0.5509761388286334,0.5384615384615384,0.5704989154013015,0.5769230769230769,0.561822125813449,0.5576923076923077,0.561822125813449,0.6078431372549019,0.5952380952380952,0.5686274509803921,0.5800865800865801,0.5294117647058824,0.5844155844155844,0.5490196078431373,0.6103896103896104,0.5294117647058824,0.5952380952380952,0.5,0.5637149028077754,0.00988380568600547,0.0004898624556266485,0.02813149628719188,0.01788745188189632
3,0.01940000057220459,0.0007000446319580078,0.5087719298245614,0.5512283184457958,entropy,1,sqrt,1,random,True,True,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",861,0.4423076923076923,0.5639913232104121,0.5,0.5683297180043384,0.5192307692307693,0.5531453362255966,0.5384615384615384,0.5379609544468547,0.5686274509803921,0.5367965367965368,0.5686274509803921,0.5411255411255411,0.39215686274509803,0.551948051948052,0.5490196078431373,0.5432900432900433,0.45098039215686275,0.5670995670995671,0.56,0.5485961123110151,0.013200053663245526,0.0004582867986022618,0.05804455732864901,0.011259448321361373
4,0.018900036811828613,0.0011999845504760743,0.5516569200779727,0.5910711423447844,entropy,1,sqrt,1,random,True,True,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",786,0.40384615384615385,0.5553145336225597,0.4807692307692308,0.5878524945770065,0.5384615384615384,0.5770065075921909,0.5961538461538461,0.5986984815618221,0.6078431372549019,0.6082251082251082,0.6274509803921569,0.6125541125541125,0.5294117647058824,0.6082251082251082,0.5294117647058824,0.5952380952380952,0.6274509803921569,0.5974025974025974,0.58,0.5701943844492441,0.002624862371304027,0.0006000121508214044,0.06763938348573821,0.017573303487613285
5,0.0319000244140625,0.0017999887466430664,0.5594541910331384,0.582608469554399,entropy,1,sqrt,1,random,True,True,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",749,0.5576923076923077,0.5553145336225597,0.5192307692307693,0.5553145336225597,0.5384615384615384,0.559652928416486,0.5576923076923077,0.5661605206073753,0.6078431372549019,0.6082251082251082,0.5882352941176471,0.6125541125541125,0.47058823529411764,0.6103896103896104,0.5490196078431373,0.6038961038961039,0.6470588235294118,0.5692640692640693,0.56,0.5853131749460043,0.004526590807636444,0.00040003062626721317,0.045643734101199165,0.022914421429721714
6,0.009400033950805664,0.0004999876022338867,0.580896686159844,0.5785348737022017,entropy,1,sqrt,1,random,True,False,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",692,0.5576923076923077,0.5878524945770065,0.46153846153846156,0.5531453362255966,0.5384615384615384,0.5639913232104121,0.7307692307692307,0.6984815618221258,0.5882352941176471,0.5432900432900433,0.5686274509803921,0.5865800865800865,0.5294117647058824,0.5735930735930735,0.6666666666666666,0.5606060606060606,0.5882352941176471,0.5454545454545454,0.58,0.572354211663067,0.0019595592679535058,0.000499987606781473,0.07055943825577671,0.04256226670713161
7,0.020399951934814455,0.0014000415802001953,0.5555555555555556,0.5895724302277807,entropy,1,sqrt,1,random,True,False,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",761,0.5576923076923077,0.6052060737527115,0.4423076923076923,0.5704989154013015,0.4807692307692308,0.5835140997830802,0.7307692307692307,0.6420824295010846,0.5882352941176471,0.5844155844155844,0.6274509803921569,0.5930735930735931,0.49019607843137253,0.5930735930735931,0.5294117647058824,0.5887445887445888,0.5294117647058824,0.5584415584415584,0.58,0.5766738660907127,0.002973246839668251,0.0004898916543685759,0.07885522923623708,0.021423146283695634
8,0.02929997444152832,0.001399993896484375,0.5614035087719298,0.5889188558973936,entropy,1,sqrt,1,random,True,False,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",743,0.5576923076923077,0.6160520607375272,0.4807692307692308,0.5726681127982647,0.5,0.5921908893709328,0.6923076923076923,0.6030368763557483,0.5882352941176471,0.5844155844155844,0.6470588235294118,0.5887445887445888,0.49019607843137253,0.5974025974025974,0.5294117647058824,0.5800865800865801,0.5686274509803921,0.5757575757575758,0.56,0.5788336933045356,0.003769617905179622,0.0004899305840910246,0.06474405713571298,0.012866797384481436
9,0.012200045585632324,0.0009999513626098634,0.5555555555555556,0.5858927826326616,entropy,1,sqrt,1,random,True,False,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",761,0.5769230769230769,0.5856832971800434,0.5,0.5357917570498916,0.5384615384615384,0.5726681127982647,0.7115384615384616,0.7136659436008677,0.5686274509803921,0.5562770562770563,0.5686274509803921,0.5909090909090909,0.5294117647058824,0.5952380952380952,0.5098039215686274,0.5454545454545454,0.5294117647058824,0.5800865800865801,0.52,0.5831533477321814,0.0016613076907678634,7.152557373046875e-08,0.057932785883755736,0.04655865782674298
