,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AdaBoost__algorithm,param_AdaBoost__base_estimator__criterion,param_AdaBoost__base_estimator__max_depth,param_AdaBoost__base_estimator__max_features,param_AdaBoost__base_estimator__min_samples_leaf,param_AdaBoost__base_estimator__splitter,param_AdaBoost__learning_rate,param_AdaBoost__n_estimators,param_AdaBoost__random_state,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.17050001621246338,0.0037000179290771484,0.742816091954023,0.7643654112335734,SAMME,entropy,1,sqrt,1,random,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",297,0.8169014084507042,0.7632,0.7285714285714285,0.7651757188498403,0.7428571428571429,0.7731629392971247,0.7857142857142857,0.768370607028754,0.8428571428571429,0.7380191693290735,0.6231884057971014,0.7639553429027113,0.7681159420289855,0.7687400318979266,0.6956521739130435,0.7703349282296651,0.782608695652174,0.7607655502392344,0.6376811594202898,0.7719298245614035,0.015415887030875843,0.000900003647572365,0.06875665989508559,0.009563980766322438
1,0.19690001010894775,0.005000019073486328,0.7385057471264368,0.7674008114098781,SAMME,entropy,1,sqrt,1,random,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",342,0.8169014084507042,0.7664,0.7142857142857143,0.7731629392971247,0.7571428571428571,0.7763578274760383,0.7571428571428571,0.7699680511182109,0.8571428571428571,0.7507987220447284,0.6376811594202898,0.7671451355661882,0.7536231884057971,0.7575757575757576,0.7101449275362319,0.7751196172248804,0.7681159420289855,0.7623604465709729,0.6086956521739131,0.7751196172248804,0.016015300967610748,0.0009999752101522562,0.07098615947807077,0.0079863272296729
2,0.2243999719619751,0.005300045013427734,0.7557471264367817,0.7742626897187785,SAMME,entropy,1,sqrt,1,random,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",117,0.7887323943661971,0.7712,0.7571428571428571,0.7811501597444089,0.7714285714285715,0.7811501597444089,0.7714285714285715,0.7603833865814696,0.8428571428571429,0.7619808306709265,0.6666666666666666,0.7751196172248804,0.7536231884057971,0.7767145135566188,0.7246376811594203,0.7799043062200957,0.7971014492753623,0.7671451355661882,0.6811594202898551,0.7878787878787878,0.02027905491432071,0.001345310972378026,0.05027915085855258,0.008499205728293425
3,0.1550999879837036,0.00410003662109375,0.7586206896551724,0.7677172396573776,SAMME,entropy,1,sqrt,1,random,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",88,0.8169014084507042,0.76,0.7142857142857143,0.7699680511182109,0.7571428571428571,0.7779552715654952,0.7857142857142857,0.768370607028754,0.8571428571428571,0.7507987220447284,0.6521739130434783,0.7687400318979266,0.8115942028985508,0.7671451355661882,0.7246376811594203,0.7767145135566188,0.7681159420289855,0.7559808612440191,0.6956521739130435,0.7814992025518341,0.020815585574367766,0.0011357329406047557,0.059266428205686214,0.009306512713186004
4,0.1958000659942627,0.004799962043762207,0.7557471264367817,0.7736254971439636,SAMME,entropy,1,sqrt,1,random,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",117,0.8028169014084507,0.7744,0.7285714285714285,0.7795527156549521,0.7714285714285715,0.7747603833865815,0.7857142857142857,0.768370607028754,0.8428571428571429,0.7603833865814696,0.6376811594202898,0.7687400318979266,0.8115942028985508,0.7830940988835726,0.7246376811594203,0.7862838915470495,0.7681159420289855,0.7607655502392344,0.6811594202898551,0.7799043062200957,0.01295993091594357,0.0008717603660915854,0.059433216742212414,0.00847670879086658
5,0.22300004959106445,0.005299997329711914,0.7614942528735632,0.7825663490122343,SAMME,entropy,1,sqrt,1,random,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",58,0.7887323943661971,0.7856,0.7285714285714285,0.7875399361022364,0.7714285714285715,0.7859424920127795,0.7571428571428571,0.7699680511182109,0.8571428571428571,0.7763578274760383,0.7101449275362319,0.7814992025518341,0.8115942028985508,0.7862838915470495,0.7246376811594203,0.784688995215311,0.782608695652174,0.7751196172248804,0.6811594202898551,0.7926634768740032,0.01836303214316836,0.001486630638885891,0.04945263351646647,0.00647665927966524
6,0.1557999849319458,0.004200005531311035,0.7528735632183908,0.7822494055062139,SAMME,entropy,1,sqrt,1,random,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",169,0.8028169014084507,0.7808,0.7142857142857143,0.7891373801916933,0.7571428571428571,0.7843450479233227,0.7714285714285715,0.7779552715654952,0.8571428571428571,0.7907348242811502,0.6811594202898551,0.7814992025518341,0.7536231884057971,0.7719298245614035,0.7246376811594203,0.7862838915470495,0.7681159420289855,0.7751196172248804,0.6956521739130435,0.784688995215311,0.011382473490042438,0.0010770301662713661,0.04970631517144331,0.005696470123373175
7,0.18809995651245118,0.004799985885620117,0.75,0.7857637882099964,SAMME,entropy,1,sqrt,1,random,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",200,0.8028169014084507,0.792,0.7142857142857143,0.7939297124600639,0.7714285714285715,0.7827476038338658,0.7714285714285715,0.7891373801916933,0.8285714285714286,0.7891373801916933,0.6666666666666666,0.7878787878787878,0.782608695652174,0.7862838915470495,0.7391304347826086,0.7751196172248804,0.7536231884057971,0.7719298245614035,0.6666666666666666,0.7894736842105263,0.019791104544002815,0.0013266400269785902,0.05120022864365585,0.006786871561053006
8,0.23519999980926515,0.0056000232696533205,0.7557471264367817,0.7921449021915812,SAMME,entropy,1,sqrt,1,random,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",117,0.8028169014084507,0.792,0.7428571428571429,0.805111821086262,0.7571428571428571,0.7891373801916933,0.7714285714285715,0.7843450479233227,0.8285714285714286,0.7859424920127795,0.6956521739130435,0.7974481658692185,0.7971014492753623,0.7942583732057417,0.7246376811594203,0.7942583732057417,0.7971014492753623,0.7783094098883573,0.6376811594202898,0.8006379585326954,0.015373984594854348,0.0013564239278187583,0.05455307294755569,0.007596879411009399
9,0.18299996852874756,0.003800034523010254,0.7413793103448276,0.7678749483059959,SAMME,entropy,1,sqrt,1,best,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",316,0.8309859154929577,0.7648,0.7285714285714285,0.7587859424920128,0.7,0.7747603833865815,0.7142857142857143,0.7603833865814696,0.8285714285714286,0.7523961661341853,0.6666666666666666,0.7751196172248804,0.7681159420289855,0.773524720893142,0.7246376811594203,0.7799043062200957,0.7536231884057971,0.7559808612440191,0.6956521739130435,0.7830940988835726,0.012296312517923434,0.0008717877127763818,0.052157780381724514,0.010185250148189513
10,0.2266000032424927,0.004599976539611817,0.7399425287356322,0.7710665235845933,SAMME,entropy,1,sqrt,1,best,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",331,0.8309859154929577,0.7632,0.7142857142857143,0.768370607028754,0.7,0.7715654952076677,0.7,0.7603833865814696,0.8285714285714286,0.7603833865814696,0.6666666666666666,0.7767145135566188,0.7971014492753623,0.7719298245614035,0.7246376811594203,0.7894736842105263,0.7536231884057971,0.7623604465709729,0.6811594202898551,0.7862838915470495,0.011560281628234588,0.001199976606479718,0.05712489181269153,0.009881754251144391
11,0.2747999906539917,0.006200027465820312,0.7456896551724138,0.7785714567569083,SAMME,entropy,1,sqrt,1,best,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",268,0.8309859154929577,0.7696,0.7285714285714285,0.7795527156549521,0.7142857142857143,0.7843450479233227,0.7,0.768370607028754,0.8428571428571429,0.7715654952076677,0.6956521739130435,0.7814992025518341,0.7971014492753623,0.7783094098883573,0.7246376811594203,0.7942583732057417,0.7391304347826086,0.7655502392344498,0.6811594202898551,0.7926634768740032,0.014441585060272964,0.001600033048534234,0.05478735044509012,0.009438124501988082
12,0.18470001220703125,0.0038000106811523437,0.7557471264367817,0.7927833702758201,SAMME,entropy,1,sqrt,1,best,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",117,0.8450704225352113,0.792,0.7571428571428571,0.8003194888178914,0.7428571428571429,0.7859424920127795,0.7571428571428571,0.7859424920127795,0.8285714285714286,0.7955271565495208,0.6811594202898551,0.7990430622009569,0.7971014492753623,0.7942583732057417,0.6811594202898551,0.8070175438596491,0.7971014492753623,0.7671451355661882,0.6666666666666666,0.8006379585326954,0.014608563760057081,0.0010770301702297108,0.05994376655332886,0.010590160789955495
13,0.231499981880188,0.004500031471252441,0.7514367816091954,0.7961349463697001,SAMME,entropy,1,sqrt,1,best,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",186,0.8169014084507042,0.7936,0.7571428571428571,0.8067092651757188,0.7428571428571429,0.7907348242811502,0.7571428571428571,0.7891373801916933,0.8285714285714286,0.792332268370607,0.7246376811594203,0.8038277511961722,0.8115942028985508,0.79585326953748,0.6811594202898551,0.8070175438596491,0.7971014492753623,0.7687400318979266,0.5942028985507246,0.8133971291866029,0.019643053422900174,0.0010247022466135962,0.06802058486631293,0.01198742504812605
14,0.26610000133514405,0.0056000232696533205,0.7614942528735632,0.79804831160096,SAMME,entropy,1,sqrt,1,best,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",58,0.8169014084507042,0.792,0.7714285714285715,0.805111821086262,0.7428571428571429,0.7827476038338658,0.8,0.7939297124600639,0.8285714285714286,0.7971246006389776,0.7246376811594203,0.8006379585326954,0.7971014492753623,0.7910685805422647,0.6956521739130435,0.8165869218500797,0.8115942028985508,0.7862838915470495,0.6231884057971014,0.8149920255183413,0.019664461044681066,0.0011135406790526243,0.06160368487945022,0.010784233889527777
15,0.19010002613067628,0.003899955749511719,0.7456896551724138,0.8031606495763081,SAMME,entropy,1,sqrt,1,best,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",268,0.8169014084507042,0.8064,0.7142857142857143,0.805111821086262,0.7285714285714285,0.8019169329073482,0.7714285714285715,0.7971246006389776,0.8285714285714286,0.8003194888178914,0.7391304347826086,0.7990430622009569,0.782608695652174,0.8006379585326954,0.6811594202898551,0.8181818181818182,0.7681159420289855,0.7942583732057417,0.6231884057971014,0.8086124401913876,0.020255592750587956,0.0011356993485587285,0.05910401180222226,0.006467456389256488
16,0.2137000322341919,0.004399991035461426,0.7485632183908046,0.8074724804459595,SAMME,entropy,1,sqrt,1,best,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",223,0.8169014084507042,0.8176,0.7,0.8099041533546326,0.7285714285714285,0.8067092651757188,0.8,0.8035143769968051,0.8142857142857143,0.7971246006389776,0.7391304347826086,0.8086124401913876,0.8115942028985508,0.8070175438596491,0.6956521739130435,0.8118022328548644,0.7681159420289855,0.7942583732057417,0.6086956521739131,0.8181818181818182,0.02010996070235792,0.001200008393518214,0.06412393355590519,0.007357738502779037
17,0.26129999160766604,0.0053999900817871095,0.7471264367816092,0.8127374209558168,SAMME,entropy,1,sqrt,1,best,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",244,0.8169014084507042,0.816,0.7,0.8115015974440895,0.7428571428571429,0.8115015974440895,0.7857142857142857,0.8019169329073482,0.8285714285714286,0.8067092651757188,0.7391304347826086,0.8118022328548644,0.7681159420289855,0.8197767145135566,0.6956521739130435,0.8149920255183413,0.7681159420289855,0.8038277511961722,0.6231884057971014,0.8293460925039873,0.023233855465754377,0.0013564133840208512,0.0584631034763854,0.007601711803077566
18,0.16200001239776612,0.003399968147277832,0.7442528735632183,0.763885920785117,SAMME,entropy,1,sqrt,3,random,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",285,0.8309859154929577,0.7584,0.7285714285714285,0.7635782747603834,0.7285714285714285,0.7699680511182109,0.7857142857142857,0.7699680511182109,0.8428571428571429,0.744408945686901,0.6231884057971014,0.7639553429027113,0.7681159420289855,0.7607655502392344,0.6956521739130435,0.773524720893142,0.782608695652174,0.7623604465709729,0.6521739130434783,0.7719298245614035,0.0217255764780022,0.0008000135492806,0.0685394607194035,0.008082119830389678
19,0.193999981880188,0.00410003662109375,0.7442528735632183,0.767400301043052,SAMME,entropy,1,sqrt,3,random,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",285,0.8169014084507042,0.7648,0.7142857142857143,0.7779552715654952,0.7571428571428571,0.7779552715654952,0.7571428571428571,0.768370607028754,0.8571428571428571,0.7460063897763578,0.6376811594202898,0.7703349282296651,0.7536231884057971,0.759170653907496,0.7101449275362319,0.773524720893142,0.782608695652174,0.7655502392344498,0.6521739130434783,0.7703349282296651,0.020322410208668526,0.0011357539313753072,0.06465499840040902,0.009022747456220113
