,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Bagging__base_estimator__criterion,param_Bagging__base_estimator__max_depth,param_Bagging__base_estimator__max_features,param_Bagging__base_estimator__min_samples_leaf,param_Bagging__base_estimator__splitter,param_Bagging__bootstrap,param_Bagging__bootstrap_features,param_Bagging__max_samples,param_Bagging__n_estimators,param_Bagging__random_state,param_Bagging__verbose,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.013300061225891113,0.0008999347686767578,0.5507868383404864,0.5682726721261753,entropy,1,sqrt,1,random,True,True,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",827,0.5633802816901409,0.5589171974522293,0.6428571428571429,0.575516693163752,0.5,0.6009538950715422,0.45714285714285713,0.5945945945945946,0.6285714285714286,0.5707472178060413,0.5714285714285714,0.5580286168521462,0.5142857142857142,0.5500794912559619,0.5142857142857142,0.5500794912559619,0.5652173913043478,0.5650793650793651,0.5507246376811594,0.5587301587301587,0.001791625221272614,0.0005384774494438674,0.05419845110298624,0.016658965033116608
1,0.02479996681213379,0.0017000436782836914,0.5565092989985694,0.5827360510968604,entropy,1,sqrt,1,random,True,True,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",816,0.5633802816901409,0.5748407643312102,0.6571428571428571,0.5866454689984102,0.5,0.5914149443561209,0.4857142857142857,0.6089030206677265,0.6714285714285714,0.5659777424483307,0.5857142857142857,0.589825119236884,0.5428571428571428,0.5850556438791733,0.5142857142857142,0.5596184419713831,0.5797101449275363,0.5825396825396826,0.463768115942029,0.5825396825396826,0.0027496132068599334,0.0006403442118525031,0.06593904413593922,0.013071456940972444
2,0.04669995307922363,0.001500082015991211,0.5822603719599427,0.602290153451637,entropy,1,sqrt,1,random,True,True,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",793,0.5915492957746479,0.5955414012738853,0.6571428571428571,0.6136724960254372,0.5428571428571428,0.6120826709062003,0.45714285714285713,0.6200317965023847,0.5714285714285714,0.6184419713831478,0.6714285714285714,0.6025437201907791,0.6285714285714286,0.5961844197138315,0.5571428571428572,0.5739268680445151,0.6521739130434783,0.5904761904761905,0.4927536231884058,0.6,0.011627977258442949,0.0004999637694715827,0.06821096824352921,0.013539862114608454
3,0.01419999599456787,0.0008999824523925782,0.542203147353362,0.572408492633296,entropy,1,sqrt,1,random,True,True,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",838,0.5915492957746479,0.5668789808917197,0.6142857142857143,0.5739268680445151,0.5142857142857142,0.5993640699523053,0.45714285714285713,0.5945945945945946,0.6285714285714286,0.5707472178060413,0.5571428571428572,0.5723370429252782,0.5285714285714286,0.5580286168521462,0.4857142857142857,0.5707472178060413,0.5072463768115942,0.5603174603174603,0.5362318840579711,0.5571428571428572,0.007194462347579961,0.0002999941655349957,0.05293349119329414,0.013576617851522498
4,0.023799991607666014,0.0012999773025512695,0.547925608011445,0.5795624589423765,entropy,1,sqrt,1,random,True,True,0.9,10,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",831,0.5915492957746479,0.5780254777070064,0.6428571428571429,0.5850556438791733,0.5,0.5914149443561209,0.44285714285714284,0.5977742448330684,0.6571428571428571,0.5627980922098569,0.5571428571428572,0.5866454689984102,0.4857142857142857,0.5866454689984102,0.5571428571428572,0.5771065182829889,0.5362318840579711,0.5698412698412698,0.5072463768115942,0.5603174603174603,0.002561309807798034,0.00045822957104719135,0.06486376511990252,0.011648918992182285
5,0.03339998722076416,0.001600027084350586,0.5779685264663805,0.6054698012790931,entropy,1,sqrt,1,random,True,True,0.9,15,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': True, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",795,0.5774647887323944,0.5907643312101911,0.7285714285714285,0.615262321144674,0.5142857142857142,0.6248012718600954,0.45714285714285713,0.6327503974562798,0.5857142857142857,0.6136724960254372,0.6714285714285714,0.6025437201907791,0.5857142857142857,0.6057233704292527,0.5857142857142857,0.5834658187599364,0.5797101449275363,0.5936507936507937,0.4927536231884058,0.5920634920634921,0.003104837201591502,0.0004898819214545809,0.0758245153368123,0.015197317992423945
6,0.012100005149841308,0.0008999824523925782,0.6251788268955651,0.6254945391251123,entropy,1,sqrt,1,random,True,False,0.7,5,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",725,0.647887323943662,0.6050955414012739,0.6,0.6184419713831478,0.6428571428571429,0.6327503974562798,0.6428571428571429,0.6391096979332274,0.6428571428571429,0.6263910969793323,0.6428571428571429,0.6327503974562798,0.6142857142857143,0.6422893481717011,0.5714285714285714,0.6136724960254372,0.6086956521739131,0.6095238095238096,0.6376811594202898,0.6349206349206349,0.0021656412518420024,0.0002999941655349957,0.024176634209784532,0.012341276049900676
7,0.024699950218200685,0.0010999679565429688,0.6094420600858369,0.6367850918412927,entropy,1,sqrt,1,random,True,False,0.7,10,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 10, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",773,0.5915492957746479,0.64171974522293,0.5428571428571428,0.6359300476947536,0.5857142857142857,0.6343402225755167,0.6142857142857143,0.6518282988871225,0.7,0.6327503974562798,0.6285714285714286,0.6486486486486487,0.6,0.6343402225755167,0.6714285714285714,0.6248012718600954,0.5652173913043478,0.6253968253968254,0.5942028985507246,0.638095238095238,0.0015524262816773223,0.0005384686031725265,0.04475299398311624,0.008338935964660463
8,0.03360006809234619,0.0016999483108520509,0.6323319027181689,0.6453564987135614,entropy,1,sqrt,1,random,True,False,0.7,15,100,0,"{'Bagging__max_samples': 0.7, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 15, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",700,0.647887323943662,0.5987261146496815,0.5571428571428572,0.6550079491255962,0.6714285714285714,0.6565977742448331,0.6285714285714286,0.6565977742448331,0.7,0.6391096979332274,0.6428571428571429,0.6597774244833068,0.5857142857142857,0.6486486486486487,0.6857142857142857,0.6327503974562798,0.5942028985507246,0.6523809523809524,0.6086956521739131,0.653968253968254,0.0030066395988703125,0.0004582711904428265,0.04377815271370146,0.01749433823321853
9,0.013299989700317382,0.0008999824523925782,0.6323319027181689,0.6320118215416078,entropy,1,sqrt,1,random,True,False,0.9,5,100,0,"{'Bagging__max_samples': 0.9, 'Bagging__random_state': 100, 'Bagging__bootstrap_features': False, 'Bagging__base_estimator__splitter': 'random', 'Bagging__verbose': 0, 'Bagging__base_estimator__criterion': 'entropy', 'Bagging__base_estimator__max_depth': 1, 'Bagging__n_estimators': 5, 'Bagging__base_estimator__max_features': 'sqrt', 'Bagging__bootstrap': True, 'Bagging__base_estimator__min_samples_leaf': 1}",700,0.647887323943662,0.6226114649681529,0.5714285714285714,0.6391096979332274,0.6428571428571429,0.6327503974562798,0.6428571428571429,0.6327503974562798,0.6428571428571429,0.6263910969793323,0.6428571428571429,0.6327503974562798,0.6285714285714286,0.6343402225755167,0.6428571428571429,0.6311605723370429,0.6231884057971014,0.6333333333333333,0.6376811594202898,0.6349206349206349,0.0010050096166865094,0.0002999941655349957,0.02154050052647472,0.004339691763266516
