,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_RandomForest__max_depth,param_RandomForest__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.11640000343322754,0.0035999774932861327,0.7212643678160919,0.7650023514784638,1,50,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 50}",12,0.7887323943661971,0.7648,0.7857142857142857,0.7699680511182109,0.7,0.7603833865814696,0.7571428571428571,0.7587859424920128,0.7571428571428571,0.7460063897763578,0.6811594202898551,0.7767145135566188,0.7391304347826086,0.7655502392344498,0.6956521739130435,0.7623604465709729,0.7391304347826086,0.7527910685805422,0.5652173913043478,0.7926634768740032,0.008511180848598577,0.0006632768807769083,0.06235684435516645,0.012264714137176506
1,0.21660008430480956,0.005799937248229981,0.7456896551724138,0.7713804057049389,1,100,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 100}",10,0.8028169014084507,0.76,0.7571428571428571,0.7507987220447284,0.7285714285714285,0.7603833865814696,0.8,0.7731629392971247,0.7714285714285715,0.7507987220447284,0.6811594202898551,0.7910685805422647,0.7971014492753623,0.7814992025518341,0.6086956521739131,0.7751196172248804,0.8115942028985508,0.7687400318979266,0.6956521739130435,0.8022328548644339,0.013078171194531222,0.0008717986525141619,0.06287369950065495,0.016011489837054083
2,0.3280000925064087,0.008299946784973145,0.7600574712643678,0.7733057559961478,1,150,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 150}",3,0.8309859154929577,0.7792,0.7714285714285715,0.7571884984025559,0.7142857142857143,0.7939297124600639,0.7714285714285715,0.7635782747603834,0.8142857142857143,0.7539936102236422,0.6811594202898551,0.784688995215311,0.8115942028985508,0.7703349282296651,0.6811594202898551,0.7767145135566188,0.8115942028985508,0.7814992025518341,0.7101449275362319,0.7719298245614035,0.013091987640724754,0.001345390719375006,0.05525881553494812,0.011859544194825452
3,0.1240999937057495,0.003300023078918457,0.7658045977011494,0.812425579487493,3,50,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 50}",2,0.8169014084507042,0.824,0.8142857142857143,0.8130990415335463,0.7714285714285715,0.8210862619808307,0.7857142857142857,0.829073482428115,0.8,0.7971246006389776,0.7391304347826086,0.8181818181818182,0.7971014492753623,0.8165869218500797,0.7246376811594203,0.8149920255183413,0.7536231884057971,0.79585326953748,0.6521739130434783,0.7942583732057417,0.006963499735486285,0.0006402920821532597,0.04789375855044456,0.011757667069526478
4,0.24830000400543212,0.006899976730346679,0.7543103448275862,0.818005675181273,3,100,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 100}",7,0.7887323943661971,0.8176,0.8142857142857143,0.8130990415335463,0.7571428571428571,0.8322683706070287,0.7285714285714285,0.8003194888178914,0.8142857142857143,0.8146964856230032,0.7101449275362319,0.8213716108452951,0.7536231884057971,0.8165869218500797,0.6956521739130435,0.8277511961722488,0.8115942028985508,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.011773347978238884,0.0008306595898143816,0.05033112179475435,0.008122780598627206
5,0.36510000228881834,0.008000040054321289,0.7672413793103449,0.8181646568934682,3,150,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 150}",1,0.8028169014084507,0.8208,0.8142857142857143,0.8099041533546326,0.7571428571428571,0.8210862619808307,0.8,0.8115015974440895,0.8285714285714286,0.8083067092651757,0.7101449275362319,0.8229665071770335,0.7681159420289855,0.8181818181818182,0.7101449275362319,0.8213716108452951,0.8115942028985508,0.8197767145135566,0.6666666666666666,0.8277511961722488,0.031982653347314496,0.001673312761562835,0.05188898244780307,0.005942518829399665
6,0.1373999834060669,0.0034000158309936525,0.742816091954023,0.8836214268462326,5,50,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 50}",11,0.7605633802816901,0.8864,0.7857142857142857,0.8881789137380192,0.7142857142857143,0.8833865814696485,0.7714285714285715,0.8881789137380192,0.8428571428571429,0.8738019169329073,0.7536231884057971,0.8771929824561403,0.7681159420289855,0.8851674641148325,0.6521739130434783,0.8819776714513556,0.7971014492753623,0.8771929824561403,0.5797101449275363,0.8947368421052632,0.011038216881379358,0.0009165423638303147,0.07216033222021444,0.005975233749110075
7,0.2682999610900879,0.006000065803527832,0.7600574712643678,0.8836198965610367,5,100,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 100}",3,0.7887323943661971,0.8832,0.7857142857142857,0.8706070287539937,0.7714285714285715,0.8913738019169329,0.7857142857142857,0.8801916932907349,0.8571428571428571,0.8881789137380192,0.7246376811594203,0.8819776714513556,0.7391304347826086,0.8931419457735247,0.7391304347826086,0.8883572567783095,0.782608695652174,0.8740031897926634,0.6231884057971014,0.8851674641148325,0.013711677770301063,0.0010000228918783315,0.057411312416951715,0.006876454216984356
8,0.39019999504089353,0.008700013160705566,0.757183908045977,0.8872899407391556,5,150,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 150}",6,0.7887323943661971,0.8816,0.8142857142857143,0.889776357827476,0.7285714285714285,0.8833865814696485,0.7714285714285715,0.8801916932907349,0.8428571428571429,0.8913738019169329,0.7246376811594203,0.8899521531100478,0.7681159420289855,0.8915470494417863,0.7246376811594203,0.8899521531100478,0.782608695652174,0.8835725677830941,0.6231884057971014,0.8915470494417863,0.02149792776214689,0.0015524139962763428,0.0577614179809587,0.004302284372509066
9,0.15269999504089354,0.0033999919891357423,0.7543103448275862,0.9969668928056418,10,50,"{'RandomForest__max_depth': 10, 'RandomForest__n_estimators': 50}",7,0.7746478873239436,0.9968,0.7571428571428571,0.9952076677316294,0.7142857142857143,0.9984025559105432,0.7714285714285715,0.9968051118210862,0.8428571428571429,0.9984025559105432,0.6956521739130435,0.9968102073365231,0.7391304347826086,0.9920255183413078,0.7681159420289855,0.9984051036682615,0.8260869565217391,0.9968102073365231,0.6521739130434783,1.0,0.011269869413515998,0.0006633487713573528,0.054313350305191126,0.0020737798404166607
