,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AdaBoost__algorithm,param_AdaBoost__base_estimator__criterion,param_AdaBoost__base_estimator__max_depth,param_AdaBoost__base_estimator__max_features,param_AdaBoost__base_estimator__min_samples_leaf,param_AdaBoost__base_estimator__splitter,param_AdaBoost__learning_rate,param_AdaBoost__n_estimators,param_AdaBoost__random_state,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.16000003814697267,0.003500032424926758,0.819672131147541,0.8488079487853272,SAMME,entropy,1,sqrt,1,random,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",526,0.8461538461538461,0.8348623853211009,0.8,0.8401826484018264,0.88,0.867579908675799,0.7916666666666666,0.8454545454545455,0.7916666666666666,0.8363636363636363,0.7916666666666666,0.8636363636363636,0.875,0.8409090909090909,0.8333333333333334,0.8454545454545455,0.7916666666666666,0.8545454545454545,0.7916666666666666,0.8590909090909091,0.01587448671990731,0.0006708428583916984,0.03453190410523092,0.011043299562872488
1,0.19529998302459717,0.0048000097274780275,0.8319672131147541,0.8715706010716694,SAMME,entropy,1,sqrt,1,random,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",442,0.8846153846153846,0.8577981651376146,0.88,0.8584474885844748,0.92,0.8812785388127854,0.8333333333333334,0.8681818181818182,0.7916666666666666,0.8636363636363636,0.7083333333333334,0.8909090909090909,0.875,0.8772727272727273,0.75,0.8727272727272727,0.8333333333333334,0.8681818181818182,0.8333333333333334,0.8772727272727273,0.013100013478322198,0.0009797735552755022,0.06190761616563728,0.009911627089736603
2,0.22079999446868898,0.005199933052062988,0.8401639344262295,0.8765830924552805,SAMME,entropy,1,sqrt,1,random,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",382,0.8461538461538461,0.8669724770642202,0.88,0.8721461187214612,0.92,0.8767123287671232,0.8333333333333334,0.8727272727272727,0.75,0.8590909090909091,0.75,0.8954545454545455,0.875,0.8863636363636364,0.7916666666666666,0.8863636363636364,0.9166666666666666,0.8681818181818182,0.8333333333333334,0.8818181818181818,0.012383862361974125,0.0010770523011062495,0.0579161605987565,0.01038435639511181
3,0.14589996337890626,0.003800034523010254,0.819672131147541,0.8742999683907062,SAMME,entropy,1,sqrt,1,random,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",526,0.8076923076923077,0.8623853211009175,0.84,0.8721461187214612,0.92,0.863013698630137,0.7916666666666666,0.8909090909090909,0.75,0.8772727272727273,0.7083333333333334,0.8818181818181818,0.875,0.8863636363636364,0.75,0.8727272727272727,0.9166666666666666,0.8590909090909091,0.8333333333333334,0.8772727272727273,0.008572608036041485,0.0010770788675852105,0.06771380524596932,0.0100167848616949
4,0.18899998664855958,0.0051000118255615234,0.8360655737704918,0.8929737871361599,SAMME,entropy,1,sqrt,1,random,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",415,0.8076923076923077,0.8853211009174312,0.84,0.8858447488584474,0.92,0.8858447488584474,0.7916666666666666,0.9090909090909091,0.7916666666666666,0.9045454545454545,0.7083333333333334,0.8954545454545455,0.875,0.9045454545454545,0.8333333333333334,0.8909090909090909,0.9583333333333334,0.8863636363636364,0.8333333333333334,0.8818181818181818,0.011036262095848669,0.0009433903952657453,0.06650408012745467,0.009307724366620052
5,0.2201000452041626,0.006199955940246582,0.8647540983606558,0.9061826255517345,SAMME,entropy,1,sqrt,1,random,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",130,0.9230769230769231,0.8944954128440367,0.84,0.8995433789954338,0.92,0.91324200913242,0.7916666666666666,0.9090909090909091,0.875,0.9227272727272727,0.7083333333333334,0.9090909090909091,0.875,0.9090909090909091,0.8333333333333334,0.9090909090909091,1.0,0.8954545454545455,0.875,0.9,0.009606831332004875,0.0012490159749584866,0.07481483699796411,0.008314925112556456
6,0.15069999694824218,0.00410008430480957,0.8278688524590164,0.890234023025276,SAMME,entropy,1,sqrt,1,random,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",475,0.8846153846153846,0.8761467889908257,0.84,0.867579908675799,0.96,0.8949771689497716,0.8333333333333334,0.9,0.7083333333333334,0.8954545454545455,0.7083333333333334,0.9090909090909091,0.875,0.8954545454545455,0.7083333333333334,0.8727272727272727,0.9166666666666666,0.9,0.8333333333333334,0.8909090909090909,0.011584919203078789,0.0012206725632671396,0.08580968384708461,0.012813808915029787
7,0.18399999141693116,0.004600000381469726,0.860655737704918,0.907542091773586,SAMME,entropy,1,sqrt,1,random,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'sqrt'}",194,0.9230769230769231,0.8899082568807339,0.88,0.8949771689497716,0.96,0.9178082191780822,0.8333333333333334,0.9227272727272727,0.7916666666666666,0.8954545454545455,0.75,0.9272727272727272,0.875,0.9090909090909091,0.7916666666666666,0.8954545454545455,0.9583333333333334,0.9136363636363637,0.8333333333333334,0.9090909090909091,0.01742990655785165,0.0011135492447828022,0.06863644330063941,0.012362305044005876
8,0.22500007152557372,0.005400013923645019,0.8729508196721312,0.9257592704727303,SAMME,entropy,1,sqrt,1,random,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'sqrt'}",52,0.9615384615384616,0.908256880733945,0.88,0.9223744292237442,0.96,0.9315068493150684,0.7916666666666666,0.9409090909090909,0.7916666666666666,0.9227272727272727,0.75,0.9363636363636364,0.875,0.9272727272727272,0.9166666666666666,0.9181818181818182,0.9583333333333334,0.9181818181818182,0.8333333333333334,0.9318181818181818,0.013160571507556363,0.0014283524315477673,0.07392037923130917,0.009251079015705719
9,0.15910000801086427,0.004200005531311035,0.8155737704918032,0.8934345401990242,SAMME,entropy,1,sqrt,1,best,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 1, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'sqrt'}",550,0.9230769230769231,0.8807339449541285,0.84,0.908675799086758,0.96,0.8858447488584474,0.8333333333333334,0.8909090909090909,0.625,0.8909090909090909,0.7083333333333334,0.9,0.7916666666666666,0.8954545454545455,0.7083333333333334,0.8863636363636364,0.875,0.8909090909090909,0.875,0.9045454545454545,0.009406911314225093,0.0007482899907288729,0.10023195419617177,0.008312493544615463
