,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_RandomForest__max_depth,param_RandomForest__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.15179998874664308,0.004500007629394532,0.7285399853264857,0.7285399474307686,1,50,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 50}",2,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.008471116316472805,0.0012041513827086884,0.0009113512169452971,0.00010144224407204859
1,0.2568000316619873,0.0057999610900878905,0.7285399853264857,0.7285399474307686,1,100,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 100}",2,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.017837100521403932,0.0016612789892257104,0.0009113512169452971,0.00010144224407204859
2,0.39110004901885986,0.009099984169006347,0.7285399853264857,0.7285399474307686,1,150,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 150}",2,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.022483081661475113,0.0017577840629023032,0.0009113512169452971,0.00010144224407204859
3,0.16050002574920655,0.0035999536514282225,0.7285399853264857,0.7288659458007768,3,50,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 50}",2,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7302363488182559,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7302363488182559,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.017811474392668523,0.0006633703382975919,0.0009113512169452971,0.0006918736010251057
4,0.311099910736084,0.007100057601928711,0.7285399853264857,0.7285399474307686,3,100,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 100}",2,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.016330602330336563,0.0008307055171410635,0.0009113512169452971,0.00010144224407204859
5,0.4613000154495239,0.008500027656555175,0.7285399853264857,0.7285399474307686,3,150,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 150}",2,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7299270072992701,0.7283849918433931,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.7279411764705882,0.7286063569682152,0.028390327704042897,0.002061559523006517,0.0009113512169452971,0.00010144224407204859
6,0.1865999460220337,0.0032000303268432616,0.727072633895818,0.7443544580808906,5,50,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 50}",9,0.7299270072992701,0.7446982055464927,0.7299270072992701,0.7414355628058727,0.7299270072992701,0.7430668841761827,0.7205882352941176,0.7408312958435208,0.7279411764705882,0.7416462917685411,0.7279411764705882,0.7473512632436837,0.7279411764705882,0.7440912795436023,0.7279411764705882,0.7473512632436837,0.7205882352941176,0.7465362673186634,0.7279411764705882,0.7465362673186634,0.017511099575041954,0.0005999883050162505,0.00335024113120975,0.002399881743814159
7,0.4070000171661377,0.007999992370605469,0.7278063096111519,0.7408498426512762,5,100,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 100}",8,0.7299270072992701,0.7414355628058727,0.7299270072992701,0.7455138662316476,0.7299270072992701,0.7406199021207178,0.7279411764705882,0.7375713121434393,0.7279411764705882,0.7424612876935616,0.7279411764705882,0.7408312958435208,0.7279411764705882,0.7400162999185004,0.7205882352941176,0.7465362673186634,0.7279411764705882,0.7367563162184189,0.7279411764705882,0.7367563162184189,0.046065132987274944,0.0014142459335643584,0.002562346267429369,0.0031943552464119033
8,0.6296000003814697,0.010000014305114746,0.7292736610418196,0.7400341154901077,5,150,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 150}",1,0.7299270072992701,0.7414355628058727,0.7299270072992701,0.7381729200652528,0.7299270072992701,0.7389885807504079,0.7279411764705882,0.7351263243683781,0.7352941176470589,0.7449062754686226,0.7279411764705882,0.7465362673186634,0.7279411764705882,0.7383863080684596,0.7279411764705882,0.7375713121434393,0.7279411764705882,0.7367563162184189,0.7279411764705882,0.7424612876935616,0.025981500224017347,0.0014142965090791248,0.00219278187045911,0.0034934135659344507
9,0.2631999492645264,0.004600071907043457,0.7241379310344828,0.9463589757907653,10,50,"{'RandomForest__max_depth': 10, 'RandomForest__n_estimators': 50}",11,0.708029197080292,0.9404567699836868,0.7445255474452555,0.9551386623164764,0.7226277372262774,0.9290375203915171,0.7205882352941176,0.9527302363488183,0.7279411764705882,0.941320293398533,0.7205882352941176,0.9502852485737572,0.7426470588235294,0.9470252648736757,0.6911764705882353,0.947840260798696,0.7426470588235294,0.9527302363488183,0.7205882352941176,0.9470252648736757,0.016436536110846056,0.0009165475635231024,0.015813888582623305,0.007328190049385985
10,0.5064999341964722,0.007500076293945312,0.7241379310344828,0.9469297388423336,10,100,"{'RandomForest__max_depth': 10, 'RandomForest__n_estimators': 100}",11,0.7153284671532847,0.9388254486133768,0.7153284671532847,0.9575856443719413,0.708029197080292,0.9314845024469821,0.7279411764705882,0.9559902200488998,0.7352941176470589,0.9527302363488183,0.7279411764705882,0.9494702526487367,0.7426470588235294,0.9486552567237164,0.7132352941176471,0.9551752241238793,0.7352941176470589,0.9299103504482478,0.7205882352941176,0.9494702526487367,0.01779472761749034,0.0011180382565582527,0.010803172946234885,0.009523941950125509
11,0.7309000253677368,0.00989997386932373,0.7256052824651504,0.952636571645853,10,150,"{'RandomForest__max_depth': 10, 'RandomForest__n_estimators': 150}",10,0.7226277372262774,0.9510603588907015,0.7372262773722628,0.9624796084828712,0.7226277372262774,0.9371941272430668,0.7279411764705882,0.9494702526487367,0.7352941176470589,0.9600651996740016,0.7205882352941176,0.9511002444987775,0.75,0.9527302363488183,0.7132352941176471,0.9535452322738386,0.7058823529411765,0.9486552567237164,0.7205882352941176,0.9600651996740016,0.03873616793422603,0.0017000156315613284,0.011989644347826817,0.0069085390752005715
